wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnvl,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,Rohrdurchmesser,AnzahlRohre,beschbez,Nippel,Bohrung,Muffe
147877,530661,StrangrohrData,820618,20,400020,4200264939,20,1028907000,WES14,40,6197,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
147877,530663,StrangrohrData,820618,20,400020,4200264939,20,1028907000,WES16,40,6197,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
147877,530662,StrangrohrData,820618,20,400020,4200264939,20,1028907000,WES15,40,6197,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
147878,530668,StrangrohrData,820618,30,400020,4200264939,30,1028907000,WES4,40,3887,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
147878,530669,StrangrohrData,820618,30,400020,4200264939,30,1028907000,WES5,40,3887,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
147878,530670,StrangrohrData,820618,30,400020,4200264939,30,1028907000,WES7,40,3887,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
147882,530694,StrangrohrData,820618,80,400020,4200264939,80,1028907000,ABS12,40,3550,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
147884,530736,StrangrohrData,820618,110,400020,4200264939,110,1028907000,PRS21,40,3907,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
147884,530735,StrangrohrData,820618,110,400020,4200264939,110,1028907000,PRS20,40,3907,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",40,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
147884,530733,StrangrohrData,820618,110,400020,4200264939,110,1028907000,PRS9,40,3977,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",40,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
147884,530734,StrangrohrData,820618,110,400020,4200264939,110,1028907000,PRS10,40,3977,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe gek(7)",40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
147898,531052,StrangrohrData,820878,30,400020,4200265149,30,1028183000,10,32,3150,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
147898,531053,StrangrohrData,820878,30,400020,4200265149,30,1028183000,14,32,3150,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,11,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,11
147901,531061,StrangrohrData,820878,60,400020,4200265149,60,1028183000,12,32,3150,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
147901,531062,StrangrohrData,820878,60,400020,4200265149,60,1028183000,13,32,3150,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",32,11,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,22
148954,548613,StrangrohrData,839938,80,400020,4200281827,80,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,verzinkt,0,0,4
148954,548612,StrangrohrData,839938,80,400020,4200281827,80,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,verzinkt,0,0,1
148961,548711,StrangrohrData,839976,80,400020,4200281841,80,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,verzinkt,0,0,4
148961,548710,StrangrohrData,839976,80,400020,4200281841,80,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,verzinkt,0,0,1
148966,548778,StrangrohrData,839996,80,400020,4200281848,80,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,verzinkt,0,0,4
148966,548777,StrangrohrData,839996,80,400020,4200281848,80,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,verzinkt,0,0,1
148977,548887,StrangrohrData,840195,10,400020,4200282057,10,1029546000,4,32,5710,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,5,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,5
148995,549107,StrangrohrData,840482,30,400020,4200282266,30,1030033000,32,65,5250,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
148995,549108,StrangrohrData,840482,30,400020,4200282266,30,1030033000,33,65,5250,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
148995,549109,StrangrohrData,840482,30,400020,4200282266,30,1030033000,35,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
148995,549113,StrangrohrData,840482,30,400020,4200282266,30,1030033000,39,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
148995,549112,StrangrohrData,840482,30,400020,4200282266,30,1030033000,38,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
148995,549114,StrangrohrData,840482,30,400020,4200282266,30,1030033000,40,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
148995,549111,StrangrohrData,840482,30,400020,4200282266,30,1030033000,37,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
148995,549110,StrangrohrData,840482,30,400020,4200282266,30,1030033000,36,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
149017,549545,StrangrohrData,840852,10,400020,4200282571,10,1028575000,17,65,4358,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149017,549543,StrangrohrData,840852,10,400020,4200282571,10,1028575000,6,65,4700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149017,549544,StrangrohrData,840852,10,400020,4200282571,10,1028575000,9,65,5072,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149017,549540,StrangrohrData,840852,10,400020,4200282571,10,1028575000,1,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
149017,549541,StrangrohrData,840852,10,400020,4200282571,10,1028575000,4,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149017,549542,StrangrohrData,840852,10,400020,4200282571,10,1028575000,5,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149072,550374,StrangrohrData,841671,20,400020,4200283351,20,1029087000,7,32,4100,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,12,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,12
149078,550614,StrangrohrData,841924,360,400020,4200283473,360,1029962000,1,50,6975,"DINEN10255-Fe -glatt Gewinderohr",Gewinde,Nut,"RobbiMuffe (6)",50,32,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,32
149080,550616,StrangrohrData,841924,380,400020,4200283473,380,1029962000,1.1,50,6975,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",50,32,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,32
149119,551088,StrangrohrData,842517,50,400020,4200283975,50,1030078000,7,40,5313,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,"RobbiMuffe (6)",40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149119,551089,StrangrohrData,842517,50,400020,4200283975,50,1030078000,8,40,5418,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,"RobbiMuffe (6)",40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149136,551336,StrangrohrData,842742,70,400020,4200284140,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149136,551335,StrangrohrData,842742,70,400020,4200284140,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149141,551385,StrangrohrData,842744,70,400020,4200284141,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149141,551384,StrangrohrData,842744,70,400020,4200284141,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149146,551432,StrangrohrData,842745,70,400020,4200284142,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149146,551431,StrangrohrData,842745,70,400020,4200284142,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149151,551479,StrangrohrData,842747,70,400020,4200284143,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149151,551478,StrangrohrData,842747,70,400020,4200284143,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149156,551526,StrangrohrData,842748,70,400020,4200284144,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149156,551525,StrangrohrData,842748,70,400020,4200284144,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149161,551573,StrangrohrData,842750,70,400020,4200284145,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149161,551572,StrangrohrData,842750,70,400020,4200284145,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149166,551620,StrangrohrData,842751,70,400020,4200284146,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149166,551619,StrangrohrData,842751,70,400020,4200284146,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149171,551668,StrangrohrData,842754,70,400020,4200284147,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149171,551667,StrangrohrData,842754,70,400020,4200284147,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149176,551715,StrangrohrData,842755,70,400020,4200284148,70,1027766000,12,32,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149176,551714,StrangrohrData,842755,70,400020,4200284148,70,1027766000,20,32,2950,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149193,551910,StrangrohrData,843142,40,400020,4200284481,40,1029767000,34,50,7539,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",50,8,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,8
149193,551911,StrangrohrData,843142,40,400020,4200284481,40,1029767000,35,50,7539,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",50,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149230,552304,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA51,32,3050,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149230,552302,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA49,32,3395,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149230,552301,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA41,32,3750,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552299,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA37,32,3750,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552303,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA50,32,4010,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,10,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,20
149230,552292,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA13,32,4255,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552309,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SB48,32,4520,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552311,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SB52,32,4795,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552307,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SB42,32,5610,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149230,552293,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA22,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149230,552300,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA40,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552295,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA24,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149230,552297,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA35,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552310,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SB51,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552296,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA34,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552294,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA23,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552298,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SA36,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149230,552306,StrangrohrData,843424,40,400020,4200284762,40,1028135000,SB34,32,6925,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149232,552351,StrangrohrData,843424,70,400020,4200284762,70,1028135000,SB2,32,2220,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
149232,552352,StrangrohrData,843424,70,400020,4200284762,70,1028135000,SB3,32,5995,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149239,552501,StrangrohrData,843183,40,400020,4200284547,40,1029161000,S15,32,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149240,552506,StrangrohrData,843183,30,400020,4200284547,30,1029161000,S31,32,7828,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149242,552516,StrangrohrData,843183,60,400020,4200284547,60,1029161000,S9,32,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149242,552515,StrangrohrData,843183,60,400020,4200284547,60,1029161000,S24,32,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149242,552521,StrangrohrData,843183,60,400020,4200284547,60,1029161000,S16,32,7500,"DINEN10217-1-Fe -glatt",Scheibe,Nut,"RobbiMuffe (6)",32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149242,552520,StrangrohrData,843183,60,400020,4200284547,60,1029161000,PM23,32,7501,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
149242,552519,StrangrohrData,843183,60,400020,4200284547,60,1029161000,S26,32,7501,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149242,552517,StrangrohrData,843183,60,400020,4200284547,60,1029161000,S8,32,8645,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",32,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
149278,553237,StrangrohrData,844446,50,400020,4200285493,50,1029767000,42,50,6748,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
149288,553340,StrangrohrData,844309,20,400020,4200285404,20,1030033000,45,65,5250,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
149288,553339,StrangrohrData,844309,20,400020,4200285404,20,1030033000,44,65,5250,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149288,553347,StrangrohrData,844309,20,400020,4200285404,20,1030033000,56,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149288,553346,StrangrohrData,844309,20,400020,4200285404,20,1030033000,55,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
149288,553348,StrangrohrData,844309,20,400020,4200285404,20,1030033000,57,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
149288,553344,StrangrohrData,844309,20,400020,4200285404,20,1030033000,53,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
149288,553343,StrangrohrData,844309,20,400020,4200285404,20,1030033000,52,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149288,553342,StrangrohrData,844309,20,400020,4200285404,20,1030033000,51,65,7875,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
149295,553414,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS5,50,2920,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553424,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS45,50,2950,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149295,553421,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS40,50,4050,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553422,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS42,50,4162,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553423,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS43,50,5997,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553416,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS34,50,5997,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553418,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS36,50,5997,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553420,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS39,50,5997,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553419,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS37,50,5997,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149295,553415,StrangrohrData,844497,50,400020,4200285563,50,1029894000,DS33,50,5997,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
149313,553647,StrangrohrData,844859,30,400020,4200285860,30,1029583000,7,40,4696,"DINEN10217-1-Fe -glatt",Nut,Nut,"RobbiMuffe (6)",40,36,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,36
149338,554160,StrangrohrData,845363,50,400020,4200286223,50,1027155000,S10,50,2310,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,"RobbiMuffe (6)",50,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149338,554158,StrangrohrData,845363,50,400020,4200286223,50,1027155000,S2,50,5800,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,"RobbiMuffe (6)",50,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149338,554159,StrangrohrData,845363,50,400020,4200286223,50,1027155000,S5,50,6010,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,"RobbiMuffe (6)",50,5,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,5
149338,554157,StrangrohrData,845363,50,400020,4200286223,50,1027155000,S1,50,6010,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,"RobbiMuffe (6)",50,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
149341,554175,StrangrohrData,845364,30,400020,4200286227,30,1027155000,T8,40,5708,"DINEN10255-Fe -glatt Gewinderohr",Scheibe,Nut,"RobbiMuffe (6)",40,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
149341,554174,StrangrohrData,845364,30,400020,4200286227,30,1027155000,T6,40,5800,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,"RobbiMuffe (6)",40,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
149341,554176,StrangrohrData,845364,30,400020,4200286227,30,1027155000,T10,40,6000,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,"RobbiMuffe (6)",40,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
